"fecha","cona_cost.Demo_Group","cona_cost.Sex","cona_cost.cost_day","cona_cost.Cost_1000kcal","scenario"
2015-07-01,>70 años,1,2482.417,1516.3707,"q1"
2015-07-01,gestantes 19 a 30 años,1,3919.887,1563.6835,"q1"
2015-07-01,gestantes 31 a 50 años,1,4202.982,1757.4768,"q1"
2015-07-01,gestantes < 18 años,1,6226.136,2470.2997,"q1"
2015-07-01,lactantes 19 a 30 años,1,2981.157,1175.1511,"q1"
2015-07-01,lactantes 31 a 50 años,1,2879.354,1189.0855,"q1"
2015-07-01,lactantes < 18 años,1,3412.166,1337.8961,"q1"
2015-07-01,1 a 3 años,0,1615.291,1454.4126,"q1"
2015-07-01,14 a 18 años,0,3292.466,1198.6842,"q1"
2015-07-01,19 a 30 años,0,3139.704,1113.5555,"q1"
2015-07-01,31 a 50 años,0,3008.812,1126.5191,"q1"
2015-07-01,4 a 8 años,0,2171.254,1511.5910,"q1"
2015-07-01,51 a 70 años,0,2968.386,1367.1882,"q1"
2015-07-01,9 a 13 años,0,2737.191,1364.0888,"q1"
2015-07-01,>70 años,0,2769.504,1367.1882,"q1"
2015-07-01,1 a 3 años,1,1564.326,1534.9995,"q2"
2015-07-01,14 a 18 años,1,2960.410,1401.0852,"q2"
2015-07-01,19 a 30 años,1,2458.315,1209.9026,"q2"
2015-07-01,31 a 50 años,1,2360.087,1231.4656,"q2"
2015-07-01,4 a 8 años,1,2122.813,1612.3790,"q2"
2015-07-01,51 a 70 años,1,2617.025,1503.0127,"q2"
2015-07-01,9 a 13 años,1,2761.762,1524.8183,"q2"
2015-07-01,>70 años,1,2578.321,1574.9532,"q2"
2015-07-01,gestantes 19 a 30 años,1,4112.088,1640.3543,"q2"
2015-07-01,gestantes 31 a 50 años,1,4376.164,1829.8930,"q2"
2015-07-01,gestantes < 18 años,1,6459.455,2562.8719,"q2"
2015-07-01,lactantes 19 a 30 años,1,3130.311,1233.9463,"q2"
2015-07-01,lactantes 31 a 50 años,1,3030.148,1251.3586,"q2"
2015-07-01,lactantes < 18 años,1,3578.639,1403.1693,"q2"
2015-07-01,1 a 3 años,0,1675.104,1508.2687,"q2"
2015-07-01,14 a 18 años,0,3456.539,1258.4184,"q2"
2015-07-01,19 a 30 años,0,3293.415,1168.0718,"q2"
2015-07-01,31 a 50 años,0,3164.323,1184.7432,"q2"
2015-07-01,4 a 8 años,0,2242.883,1561.4578,"q2"
2015-07-01,51 a 70 años,0,3113.555,1434.0508,"q2"
2015-07-01,9 a 13 años,0,2843.172,1416.9048,"q2"
2015-07-01,>70 años,0,2904.947,1434.0508,"q2"
2015-07-01,1 a 3 años,1,1627.645,1597.1308,"q3"
2015-07-01,14 a 18 años,1,3072.374,1454.0749,"q3"
2015-07-01,19 a 30 años,1,2569.503,1264.6256,"q3"
2015-07-01,31 a 50 años,1,2469.388,1288.4974,"q3"
2015-07-01,4 a 8 años,1,2204.386,1674.3374,"q3"
2015-07-01,51 a 70 años,1,2723.001,1563.8767,"q3"
2015-07-01,9 a 13 años,1,2849.151,1573.0676,"q3"
2015-07-01,>70 años,1,2682.033,1638.3052,"q3"
2015-07-01,gestantes 19 a 30 años,1,4338.991,1730.8686,"q3"
2015-07-01,gestantes 31 a 50 años,1,4539.355,1898.1310,"q3"
2015-07-01,gestantes < 18 años,1,6710.347,2662.4164,"q3"
2015-07-01,lactantes 19 a 30 años,1,3296.548,1299.4757,"q3"
2015-07-01,lactantes 31 a 50 años,1,3194.575,1319.2622,"q3"
2015-07-01,lactantes < 18 años,1,3745.464,1468.5805,"q3"
2015-07-01,1 a 3 años,0,1746.991,1572.9959,"q3"
2015-07-01,14 a 18 años,0,3596.149,1309.2458,"q3"
2015-07-01,19 a 30 años,0,3442.922,1221.0973,"q3"
2015-07-01,31 a 50 años,0,3316.597,1241.7556,"q3"
2015-07-01,4 a 8 años,0,2333.698,1624.6821,"q3"
2015-07-01,51 a 70 años,0,3252.591,1498.0883,"q3"
2015-07-01,9 a 13 años,0,2935.457,1462.8954,"q3"
2015-07-01,>70 años,0,3034.667,1498.0883,"q3"
2015-08-01,1 a 3 años,1,1514.280,1485.8916,"q1"
2015-08-01,14 a 18 años,1,2849.391,1348.5428,"q1"
2015-08-01,19 a 30 años,1,2351.615,1157.3882,"q1"
2015-08-01,31 a 50 años,1,2253.532,1175.8665,"q1"
2015-08-01,4 a 8 años,1,2059.758,1564.4860,"q1"
2015-08-01,51 a 70 años,1,2523.452,1449.2721,"q1"
2015-08-01,9 a 13 años,1,2670.043,1474.1790,"q1"
2015-08-01,>70 años,1,2489.482,1520.6861,"q1"
2015-08-01,gestantes 19 a 30 años,1,3947.252,1574.5996,"q1"
2015-08-01,gestantes 31 a 50 años,1,4215.589,1762.7484,"q1"
2015-08-01,gestantes < 18 años,1,6241.822,2476.5231,"q1"
2015-08-01,lactantes 19 a 30 años,1,3005.446,1184.7254,"q1"
2015-08-01,lactantes 31 a 50 años,1,2902.179,1198.5113,"q1"
2015-08-01,lactantes < 18 años,1,3420.745,1341.2597,"q1"
2015-08-01,1 a 3 años,0,1619.789,1458.4633,"q1"
2015-08-01,14 a 18 años,0,3302.449,1202.3188,"q1"
2015-08-01,19 a 30 años,0,3160.419,1120.9022,"q1"
2015-08-01,31 a 50 años,0,3025.936,1132.9304,"q1"
2015-08-01,4 a 8 años,0,2173.061,1512.8489,"q1"
2015-08-01,51 a 70 años,0,2975.948,1370.6713,"q1"
2015-08-01,9 a 13 años,0,2741.479,1366.2260,"q1"
2015-08-01,>70 años,0,2776.560,1370.6713,"q1"
2015-08-01,1 a 3 años,1,1567.426,1538.0414,"q2"
2015-08-01,14 a 18 años,1,2969.888,1405.5710,"q2"
2015-08-01,19 a 30 años,1,2472.091,1216.6829,"q2"
2015-08-01,31 a 50 años,1,2373.099,1238.2551,"q2"
2015-08-01,4 a 8 años,1,2125.184,1614.1800,"q2"
2015-08-01,51 a 70 años,1,2627.407,1508.9752,"q2"
2015-08-01,9 a 13 años,1,2766.090,1527.2079,"q2"
2015-08-01,>70 años,1,2588.103,1580.9285,"q2"
2015-08-01,gestantes 19 a 30 años,1,4141.827,1652.2175,"q2"
2015-08-01,gestantes 31 a 50 años,1,4390.278,1835.7947,"q2"
2015-08-01,gestantes < 18 años,1,6482.056,2571.8391,"q2"
2015-08-01,lactantes 19 a 30 años,1,3160.042,1245.6660,"q2"
2015-08-01,lactantes 31 a 50 años,1,3059.103,1263.3161,"q2"
2015-08-01,lactantes < 18 años,1,3602.353,1412.4673,"q2"
2015-08-01,1 a 3 años,0,1679.770,1512.4696,"q2"
2015-08-01,14 a 18 años,0,3474.746,1265.0470,"q2"
2015-08-01,19 a 30 años,0,3318.576,1176.9957,"q2"
2015-08-01,31 a 50 años,0,3188.513,1193.8001,"q2"
2015-08-01,4 a 8 años,0,2244.914,1562.8721,"q2"
2015-08-01,51 a 70 años,0,3134.557,1443.7239,"q2"
2015-08-01,9 a 13 años,0,2849.027,1419.8229,"q2"
2015-08-01,>70 años,0,2924.542,1443.7239,"q2"
2015-08-01,1 a 3 años,1,1630.905,1600.3302,"q3"
2015-08-01,14 a 18 años,1,3083.787,1459.4765,"q3"
2015-08-01,19 a 30 años,1,2585.580,1272.5381,"q3"
2015-08-01,31 a 50 años,1,2484.705,1296.4897,"q3"
2015-08-01,4 a 8 años,1,2206.840,1676.2016,"q3"
2015-08-01,51 a 70 años,1,2735.591,1571.1077,"q3"
2015-08-01,9 a 13 años,1,2854.640,1576.0979,"q3"
2015-08-01,>70 años,1,2694.022,1645.6287,"q3"
2015-08-01,gestantes 19 a 30 años,1,4365.354,1741.3850,"q3"
2015-08-01,gestantes 31 a 50 años,1,4559.094,1906.3852,"q3"
2015-08-01,gestantes < 18 años,1,6736.429,2672.7648,"q3"
2015-08-01,lactantes 19 a 30 años,1,3330.829,1312.9894,"q3"
2015-08-01,lactantes 31 a 50 años,1,3228.090,1333.1028,"q3"
2015-08-01,lactantes < 18 años,1,3773.121,1479.4247,"q3"
2015-08-01,1 a 3 años,0,1751.851,1577.3715,"q3"
2015-08-01,14 a 18 años,0,3616.785,1316.7589,"q3"
2015-08-01,19 a 30 años,0,3471.099,1231.0911,"q3"
2015-08-01,31 a 50 años,0,3344.076,1252.0439,"q3"
2015-08-01,4 a 8 años,0,2335.900,1626.2150,"q3"
2015-08-01,51 a 70 años,0,3276.681,1509.1836,"q3"
2015-08-01,9 a 13 años,0,2942.532,1466.4214,"q3"
2015-08-01,>70 años,0,3057.143,1509.1836,"q3"
2015-09-01,1 a 3 años,1,1518.618,1490.1478,"q1"
2015-09-01,14 a 18 años,1,2866.194,1356.4952,"q1"
2015-09-01,19 a 30 años,1,2371.860,1167.3521,"q1"
2015-09-01,31 a 50 años,1,2274.297,1186.7015,"q1"
2015-09-01,4 a 8 años,1,2063.894,1567.6274,"q1"
2015-09-01,51 a 70 años,1,2541.770,1459.7921,"q1"
2015-09-01,9 a 13 años,1,2678.916,1479.0775,"q1"
2015-09-01,>70 años,1,2507.150,1531.4788,"q1"
2015-09-01,gestantes 19 a 30 años,1,3978.537,1587.0797,"q1"
2015-09-01,gestantes 31 a 50 años,1,4241.710,1773.6711,"q1"
2015-09-01,gestantes < 18 años,1,6261.634,2484.3837,"q1"
2015-09-01,lactantes 19 a 30 años,1,3048.690,1201.7719,"q1"
2015-09-01,lactantes 31 a 50 años,1,2942.204,1215.0407,"q1"
2015-09-01,lactantes < 18 años,1,3429.903,1344.8504,"q1"
2015-09-01,1 a 3 años,0,1625.673,1463.7609,"q1"
2015-09-01,14 a 18 años,0,3310.541,1205.2648,"q1"
2015-09-01,19 a 30 años,0,3189.701,1131.2877,"q1"
2015-09-01,31 a 50 años,0,3038.819,1137.7537,"q1"
2015-09-01,4 a 8 años,0,2177.218,1515.7434,"q1"
2015-09-01,51 a 70 años,0,2983.832,1374.3025,"q1"
2015-09-01,9 a 13 años,0,2752.037,1371.4875,"q1"
2015-09-01,>70 años,0,2783.915,1374.3025,"q1"
2015-09-01,1 a 3 años,1,1572.011,1542.5402,"q2"
2015-09-01,14 a 18 años,1,2990.781,1415.4590,"q2"
2015-09-01,19 a 30 años,1,2496.842,1228.8643,"q2"
2015-09-01,31 a 50 años,1,2398.736,1251.6321,"q2"
2015-09-01,4 a 8 años,1,2129.615,1617.5456,"q2"
2015-09-01,51 a 70 años,1,2650.448,1522.2083,"q2"
2015-09-01,9 a 13 años,1,2777.433,1533.4708,"q2"
2015-09-01,>70 años,1,2610.502,1594.6107,"q2"
2015-09-01,gestantes 19 a 30 años,1,4173.960,1665.0358,"q2"
2015-09-01,gestantes 31 a 50 años,1,4416.792,1846.8815,"q2"
2015-09-01,gestantes < 18 años,1,6502.538,2579.9655,"q2"
2015-09-01,lactantes 19 a 30 años,1,3211.779,1266.0604,"q2"
2015-09-01,lactantes 31 a 50 años,1,3111.106,1284.7920,"q2"
2015-09-01,lactantes < 18 años,1,3636.108,1425.7024,"q2"
2015-09-01,1 a 3 años,0,1685.931,1518.0173,"q2"
2015-09-01,14 a 18 años,0,3491.031,1270.9758,"q2"
2015-09-01,19 a 30 años,0,3353.628,1189.4275,"q2"
2015-09-01,31 a 50 años,0,3220.984,1205.9574,"q2"
2015-09-01,4 a 8 años,0,2249.453,1566.0322,"q2"
2015-09-01,51 a 70 años,0,3146.988,1449.4496,"q2"
2015-09-01,9 a 13 años,0,2862.187,1426.3813,"q2"
2015-09-01,>70 años,0,2936.140,1449.4496,"q2"
2015-09-01,1 a 3 años,1,1635.767,1605.1010,"q3"
2015-09-01,14 a 18 años,1,3108.941,1471.3811,"q3"
2015-09-01,19 a 30 años,1,2616.733,1287.8705,"q3"
2015-09-01,31 a 50 años,1,2515.335,1312.4719,"q3"
2015-09-01,4 a 8 años,1,2211.458,1679.7094,"q3"
2015-09-01,51 a 70 años,1,2763.440,1587.1019,"q3"
2015-09-01,9 a 13 años,1,2868.525,1583.7641,"q3"
2015-09-01,>70 años,1,2721.223,1662.2437,"q3"
2015-09-01,gestantes 19 a 30 años,1,4383.595,1748.6615,"q3"
2015-09-01,gestantes 31 a 50 años,1,4583.117,1916.4303,"q3"
2015-09-01,gestantes < 18 años,1,6760.057,2682.1395,"q3"
2015-09-01,lactantes 19 a 30 años,1,3391.766,1337.0102,"q3"
2015-09-01,lactantes 31 a 50 años,1,3290.393,1358.8320,"q3"
2015-09-01,lactantes < 18 años,1,3825.991,1500.1551,"q3"
2015-09-01,1 a 3 años,0,1758.334,1583.2095,"q3"
2015-09-01,14 a 18 años,0,3652.266,1329.6762,"q3"
2015-09-01,19 a 30 años,0,3515.941,1246.9950,"q3"
2015-09-01,31 a 50 años,0,3387.487,1268.2975,"q3"
2015-09-01,4 a 8 años,0,2340.780,1629.6123,"q3"
2015-09-01,51 a 70 años,0,3319.002,1528.6761,"q3"
2015-09-01,9 a 13 años,0,2958.324,1474.2915,"q3"
2015-09-01,>70 años,0,3096.629,1528.6761,"q3"
2015-10-01,1 a 3 años,1,1519.734,1491.2434,"q1"
2015-10-01,14 a 18 años,1,2882.343,1364.1381,"q1"
2015-10-01,19 a 30 años,1,2365.496,1164.2200,"q1"
2015-10-01,31 a 50 años,1,2303.562,1201.9714,"q1"
2015-10-01,4 a 8 años,1,2060.499,1565.0490,"q1"
2015-10-01,51 a 70 años,1,2556.245,1468.1056,"q1"
2015-10-01,9 a 13 años,1,2691.909,1486.2513,"q1"
2015-10-01,>70 años,1,2521.302,1540.1233,"q1"
2015-10-01,gestantes 19 a 30 años,1,3977.114,1586.5119,"q1"
2015-10-01,gestantes 31 a 50 años,1,4269.047,1785.1018,"q1"
2015-10-01,gestantes < 18 años,1,6256.124,2482.1976,"q1"
2015-10-01,lactantes 19 a 30 años,1,3008.825,1186.0574,"q1"
2015-10-01,lactantes 31 a 50 años,1,2900.065,1197.6382,"q1"
2015-10-01,lactantes < 18 años,1,3396.188,1331.6308,"q1"
2015-10-01,1 a 3 años,0,1627.712,1465.5968,"q1"
2015-10-01,14 a 18 años,0,3289.784,1197.7080,"q1"
2015-10-01,19 a 30 años,0,3169.799,1124.2292,"q1"
2015-10-01,31 a 50 años,0,3011.845,1127.6544,"q1"
2015-10-01,4 a 8 años,0,2174.672,1513.9709,"q1"
2015-10-01,51 a 70 años,0,2958.554,1362.6600,"q1"
2015-10-01,9 a 13 años,0,2765.619,1378.2562,"q1"
2015-10-01,>70 años,0,2760.331,1362.6600,"q1"
2015-10-01,1 a 3 años,1,1572.529,1543.0480,"q2"
2015-10-01,14 a 18 años,1,3011.331,1425.1851,"q2"
2015-10-01,19 a 30 años,1,2503.762,1232.2700,"q2"
2015-10-01,31 a 50 años,1,2432.328,1269.1602,"q2"
2015-10-01,4 a 8 años,1,2124.824,1613.9066,"q2"
2015-10-01,51 a 70 años,1,2668.998,1532.8619,"q2"
2015-10-01,9 a 13 años,1,2792.505,1541.7922,"q2"
2015-10-01,>70 años,1,2628.777,1605.7739,"q2"
2015-10-01,gestantes 19 a 30 años,1,4166.499,1662.0595,"q2"
2015-10-01,gestantes 31 a 50 años,1,4443.434,1858.0220,"q2"
2015-10-01,gestantes < 18 años,1,6508.322,2582.2605,"q2"
2015-10-01,lactantes 19 a 30 años,1,3216.728,1268.0114,"q2"
2015-10-01,lactantes 31 a 50 años,1,3104.482,1282.0563,"q2"
2015-10-01,lactantes < 18 años,1,3594.263,1409.2955,"q2"
2015-10-01,1 a 3 años,0,1687.230,1519.1872,"q2"
2015-10-01,14 a 18 años,0,3464.883,1261.4560,"q2"
2015-10-01,19 a 30 años,0,3358.933,1191.3090,"q2"
2015-10-01,31 a 50 años,0,3189.328,1194.1052,"q2"
2015-10-01,4 a 8 años,0,2245.747,1563.4521,"q2"
2015-10-01,51 a 70 años,0,3115.629,1435.0058,"q2"
2015-10-01,9 a 13 años,0,2878.048,1434.2854,"q2"
2015-10-01,>70 años,0,2906.881,1435.0058,"q2"
2015-10-01,1 a 3 años,1,1634.782,1604.1344,"q3"
2015-10-01,14 a 18 años,1,3142.997,1487.4991,"q3"
2015-10-01,19 a 30 años,1,2649.869,1304.1794,"q3"
2015-10-01,31 a 50 años,1,2555.838,1333.6063,"q3"
2015-10-01,4 a 8 años,1,2203.518,1673.6788,"q3"
2015-10-01,51 a 70 años,1,2801.775,1609.1184,"q3"
2015-10-01,9 a 13 años,1,2887.114,1594.0277,"q3"
2015-10-01,>70 años,1,2759.180,1685.4298,"q3"
2015-10-01,gestantes 19 a 30 años,1,4386.892,1749.9765,"q3"
2015-10-01,gestantes 31 a 50 años,1,4621.632,1932.5355,"q3"
2015-10-01,gestantes < 18 años,1,6785.242,2692.1319,"q3"
2015-10-01,lactantes 19 a 30 años,1,3455.015,1361.9425,"q3"
2015-10-01,lactantes 31 a 50 años,1,3344.942,1381.3589,"q3"
2015-10-01,lactantes < 18 años,1,3828.735,1501.2310,"q3"
2015-10-01,1 a 3 años,0,1757.818,1582.7449,"q3"
2015-10-01,14 a 18 años,0,3642.448,1326.1019,"q3"
2015-10-01,19 a 30 años,0,3557.535,1261.7471,"q3"
2015-10-01,31 a 50 años,0,3385.163,1267.4271,"q3"
2015-10-01,4 a 8 años,0,2334.281,1625.0878,"q3"
2015-10-01,51 a 70 años,0,3300.434,1520.1238,"q3"
2015-10-01,9 a 13 años,0,2978.597,1484.3943,"q3"
2015-10-01,>70 años,0,3079.305,1520.1238,"q3"
2015-11-01,1 a 3 años,1,1518.259,1489.7956,"q1"
2015-11-01,14 a 18 años,1,2850.930,1349.2714,"q1"
2015-11-01,19 a 30 años,1,2336.290,1149.8456,"q1"
2015-11-01,31 a 50 años,1,2285.400,1192.4947,"q1"
2015-11-01,4 a 8 años,1,2053.431,1559.6799,"q1"
2015-11-01,51 a 70 años,1,2521.760,1448.2999,"q1"
2015-11-01,9 a 13 años,1,2679.546,1479.4255,"q1"
2015-11-01,>70 años,1,2486.713,1518.9948,"q1"
2015-11-01,gestantes 19 a 30 años,1,3954.260,1577.3954,"q1"
2015-11-01,gestantes 31 a 50 años,1,4229.478,1768.5562,"q1"
2015-11-01,gestantes < 18 años,1,6134.643,2433.9985,"q1"
2015-11-01,lactantes 19 a 30 años,1,2941.330,1159.4514,"q1"
2015-11-01,lactantes 31 a 50 años,1,2832.420,1169.7031,"q1"
2015-11-01,lactantes < 18 años,1,3344.042,1311.1847,"q1"
2015-11-01,1 a 3 años,0,1625.964,1464.0227,"q1"
2015-11-01,14 a 18 años,0,3258.336,1186.2586,"q1"
2015-11-01,19 a 30 años,0,3128.775,1109.6792,"q1"
2015-11-01,31 a 50 años,0,2968.057,1111.2600,"q1"
2015-11-01,4 a 8 años,0,2169.896,1510.6456,"q1"
2015-11-01,51 a 70 años,0,2919.734,1344.7801,"q1"
2015-11-01,9 a 13 años,0,2753.053,1371.9938,"q1"
2015-11-01,>70 años,0,2724.112,1344.7801,"q1"
2015-11-01,1 a 3 años,1,1570.305,1540.8657,"q2"
2015-11-01,14 a 18 años,1,2973.125,1407.1033,"q2"
2015-11-01,19 a 30 años,1,2467.662,1214.5030,"q2"
2015-11-01,31 a 50 años,1,2408.861,1256.9152,"q2"
2015-11-01,4 a 8 años,1,2115.858,1607.0968,"q2"
2015-11-01,51 a 70 años,1,2627.250,1508.8853,"q2"
2015-11-01,9 a 13 años,1,2773.787,1531.4580,"q2"
2015-11-01,>70 años,1,2587.025,1580.2702,"q2"
2015-11-01,gestantes 19 a 30 años,1,4134.776,1649.4050,"q2"
2015-11-01,gestantes 31 a 50 años,1,4429.643,1852.2553,"q2"
2015-11-01,gestantes < 18 años,1,6471.531,2567.6629,"q2"
2015-11-01,lactantes 19 a 30 años,1,3134.937,1235.7699,"q2"
2015-11-01,lactantes 31 a 50 años,1,3021.570,1247.8163,"q2"
2015-11-01,lactantes < 18 años,1,3530.167,1384.1636,"q2"
2015-11-01,1 a 3 años,0,1684.533,1516.7589,"q2"
2015-11-01,14 a 18 años,0,3425.926,1247.2729,"q2"
2015-11-01,19 a 30 años,0,3308.396,1173.3851,"q2"
2015-11-01,31 a 50 años,0,3135.724,1174.0356,"q2"
2015-11-01,4 a 8 años,0,2239.508,1559.1084,"q2"
2015-11-01,51 a 70 años,0,3067.991,1413.0648,"q2"
2015-11-01,9 a 13 años,0,2859.494,1425.0391,"q2"
2015-11-01,>70 años,0,2862.436,1413.0648,"q2"
2015-11-01,1 a 3 años,1,1630.519,1599.9511,"q3"
2015-11-01,14 a 18 años,1,3105.481,1469.7439,"q3"
2015-11-01,19 a 30 años,1,2606.874,1283.0185,"q3"
2015-11-01,31 a 50 años,1,2544.624,1327.7550,"q3"
2015-11-01,4 a 8 años,1,2190.216,1663.5747,"q3"
2015-11-01,51 a 70 años,1,2755.503,1582.5438,"q3"
2015-11-01,9 a 13 años,1,2873.691,1586.6167,"q3"
2015-11-01,>70 años,1,2712.972,1657.2042,"q3"
2015-11-01,gestantes 19 a 30 años,1,4346.085,1733.6982,"q3"
2015-11-01,gestantes 31 a 50 años,1,4638.415,1939.5530,"q3"
2015-11-01,gestantes < 18 años,1,6771.651,2686.7395,"q3"
2015-11-01,lactantes 19 a 30 años,1,3347.635,1319.6142,"q3"
2015-11-01,lactantes 31 a 50 años,1,3234.931,1335.9276,"q3"
2015-11-01,lactantes < 18 años,1,3740.219,1466.5242,"q3"
2015-11-01,1 a 3 años,0,1752.115,1577.6093,"q3"
2015-11-01,14 a 18 años,0,3588.087,1306.3110,"q3"
2015-11-01,19 a 30 años,0,3490.346,1237.9174,"q3"
2015-11-01,31 a 50 años,0,3312.003,1240.0357,"q3"
2015-11-01,4 a 8 años,0,2324.291,1618.1326,"q3"
2015-11-01,51 a 70 años,0,3234.388,1489.7043,"q3"
2015-11-01,9 a 13 años,0,2964.614,1477.4260,"q3"
2015-11-01,>70 años,0,3017.684,1489.7043,"q3"
2015-12-01,1 a 3 años,1,1531.869,1503.1504,"q1"
2015-12-01,14 a 18 años,1,2885.912,1365.8275,"q1"
2015-12-01,19 a 30 años,1,2377.734,1170.2430,"q1"
2015-12-01,31 a 50 años,1,2325.291,1213.3096,"q1"
2015-12-01,4 a 8 años,1,2070.770,1572.8502,"q1"
2015-12-01,51 a 70 años,1,2558.158,1469.2040,"q1"
2015-12-01,9 a 13 años,1,2700.852,1491.1890,"q1"
2015-12-01,>70 años,1,2521.829,1540.4455,"q1"
2015-12-01,gestantes 19 a 30 años,1,4032.315,1608.5322,"q1"
2015-12-01,gestantes 31 a 50 años,1,4320.405,1806.5774,"q1"
2015-12-01,gestantes < 18 años,1,6273.556,2489.1140,"q1"
2015-12-01,lactantes 19 a 30 años,1,3013.503,1187.9016,"q1"
2015-12-01,lactantes 31 a 50 años,1,2904.300,1199.3874,"q1"
2015-12-01,lactantes < 18 años,1,3414.289,1338.7281,"q1"
2015-12-01,1 a 3 años,0,1643.114,1479.4650,"q1"
2015-12-01,14 a 18 años,0,3305.023,1203.2560,"q1"
2015-12-01,19 a 30 años,0,3187.435,1130.4840,"q1"
2015-12-01,31 a 50 años,0,3024.586,1132.4247,"q1"
2015-12-01,4 a 8 años,0,2187.903,1523.1815,"q1"
2015-12-01,51 a 70 años,0,2972.611,1369.1341,"q1"
2015-12-01,9 a 13 años,0,2775.882,1383.3706,"q1"
2015-12-01,>70 años,0,2773.446,1369.1341,"q1"
2015-12-01,1 a 3 años,1,1586.069,1556.3346,"q2"
2015-12-01,14 a 18 años,1,3015.907,1427.3506,"q2"
2015-12-01,19 a 30 años,1,2517.665,1239.1125,"q2"
2015-12-01,31 a 50 años,1,2457.584,1282.3382,"q2"
2015-12-01,4 a 8 años,1,2136.493,1622.7701,"q2"
2015-12-01,51 a 70 años,1,2671.944,1534.5539,"q2"
2015-12-01,9 a 13 años,1,2799.957,1545.9066,"q2"
2015-12-01,>70 años,1,2630.275,1606.6887,"q2"
2015-12-01,gestantes 19 a 30 años,1,4223.986,1684.9919,"q2"
2015-12-01,gestantes 31 a 50 años,1,4531.270,1894.7505,"q2"
2015-12-01,gestantes < 18 años,1,6581.499,2611.2944,"q2"
2015-12-01,lactantes 19 a 30 años,1,3223.042,1270.5004,"q2"
2015-12-01,lactantes 31 a 50 años,1,3106.122,1282.7338,"q2"
2015-12-01,lactantes < 18 años,1,3614.961,1417.4111,"q2"
2015-12-01,1 a 3 años,0,1704.228,1534.4923,"q2"
2015-12-01,14 a 18 años,0,3482.019,1267.6947,"q2"
2015-12-01,19 a 30 años,0,3378.842,1198.3704,"q2"
2015-12-01,31 a 50 años,0,3204.002,1199.5994,"q2"
2015-12-01,4 a 8 años,0,2261.004,1574.0738,"q2"
2015-12-01,51 a 70 años,0,3131.816,1442.4613,"q2"
2015-12-01,9 a 13 años,0,2887.328,1438.9103,"q2"
2015-12-01,>70 años,0,2921.984,1442.4613,"q2"
2015-12-01,1 a 3 años,1,1647.645,1616.7562,"q3"
2015-12-01,14 a 18 años,1,3163.441,1497.1746,"q3"
2015-12-01,19 a 30 años,1,2674.825,1316.4620,"q3"
2015-12-01,31 a 50 años,1,2610.646,1362.2044,"q3"
2015-12-01,4 a 8 años,1,2213.361,1681.1547,"q3"
2015-12-01,51 a 70 años,1,2816.640,1617.6557,"q3"
2015-12-01,9 a 13 años,1,2909.268,1606.2593,"q3"
2015-12-01,>70 años,1,2772.482,1693.5554,"q3"
2015-12-01,gestantes 19 a 30 años,1,4451.795,1775.8671,"q3"
2015-12-01,gestantes 31 a 50 años,1,4713.775,1971.0648,"q3"
2015-12-01,gestantes < 18 años,1,6882.030,2730.5338,"q3"
2015-12-01,lactantes 19 a 30 años,1,3466.943,1366.6442,"q3"
2015-12-01,lactantes 31 a 50 años,1,3353.958,1385.0822,"q3"
2015-12-01,lactantes < 18 años,1,3853.155,1510.8060,"q3"
2015-12-01,1 a 3 años,0,1773.142,1596.5427,"q3"
2015-12-01,14 a 18 años,0,3661.889,1333.1797,"q3"
2015-12-01,19 a 30 años,0,3583.011,1270.7827,"q3"
2015-12-01,31 a 50 años,0,3402.723,1274.0018,"q3"
2015-12-01,4 a 8 años,0,2348.109,1634.7147,"q3"
2015-12-01,51 a 70 años,0,3319.379,1528.8499,"q3"
2015-12-01,9 a 13 años,0,3002.008,1496.0616,"q3"
2015-12-01,>70 años,0,3096.981,1528.8499,"q3"
2016-01-01,1 a 3 años,1,1602.826,1572.7769,"q1"
2016-01-01,14 a 18 años,1,2990.877,1415.5048,"q1"
2016-01-01,19 a 30 años,1,2466.716,1214.0374,"q1"
2016-01-01,31 a 50 años,1,2400.540,1252.5735,"q1"
2016-01-01,4 a 8 años,1,2174.553,1651.6785,"q1"
2016-01-01,51 a 70 años,1,2627.232,1508.8748,"q1"
2016-01-01,9 a 13 años,1,2805.757,1549.1091,"q1"
2016-01-01,>70 años,1,2580.838,1576.4903,"q1"
2016-01-01,gestantes 19 a 30 años,1,4648.057,1854.1579,"q1"
2016-01-01,gestantes 31 a 50 años,1,4932.848,2062.6702,"q1"
2016-01-01,gestantes < 18 años,1,7008.048,2780.5333,"q1"
2016-01-01,lactantes 19 a 30 años,1,3114.869,1227.8593,"q1"
2016-01-01,lactantes 31 a 50 años,1,2995.492,1237.0468,"q1"
2016-01-01,lactantes < 18 años,1,3657.446,1434.0693,"q1"
2016-01-01,1 a 3 años,0,1718.637,1547.4663,"q1"
2016-01-01,14 a 18 años,0,3545.341,1290.7484,"q1"
2016-01-01,19 a 30 años,0,3480.331,1234.3652,"q1"
2016-01-01,31 a 50 años,0,3273.190,1225.5036,"q1"
2016-01-01,4 a 8 años,0,2287.850,1592.7635,"q1"
2016-01-01,51 a 70 años,0,3202.420,1474.9802,"q1"
2016-01-01,9 a 13 años,0,2892.835,1441.6549,"q1"
2016-01-01,>70 años,0,2987.857,1474.9802,"q1"
2016-01-01,1 a 3 años,1,1660.349,1629.2215,"q2"
