"fecha","cona_cost.Demo_Group","cona_cost.Sex","cona_cost.cost_day","cona_cost.Cost_1000kcal","scenario"
2016-02-01,gestantes 19 a 30 años,1,4760.548,1899.0320,"hat"
2016-02-01,gestantes 31 a 50 años,1,5081.058,2124.6442,"hat"
2016-02-01,gestantes < 18 años,1,7206.712,2859.3555,"hat"
2016-02-01,lactantes 19 a 30 años,1,3350.375,1320.6942,"hat"
2016-02-01,lactantes 31 a 50 años,1,3213.453,1327.0579,"hat"
2016-02-01,lactantes < 18 años,1,3875.243,1519.4663,"hat"
2016-02-01,1 a 3 años,0,1756.398,1581.4656,"hat"
2016-02-01,14 a 18 años,0,3703.308,1348.2592,"hat"
2016-02-01,19 a 30 años,0,3671.071,1302.0148,"hat"
2016-02-01,31 a 50 años,0,3456.438,1294.1130,"hat"
2016-02-01,4 a 8 años,0,2350.585,1636.4383,"hat"
2016-02-01,51 a 70 años,0,3351.733,1543.7513,"hat"
2016-02-01,9 a 13 años,0,3001.857,1495.9861,"hat"
2016-02-01,>70 años,0,3127.167,1543.7513,"hat"
2016-03-01,1 a 3 años,1,1665.049,1633.8339,"hat"
2016-03-01,14 a 18 años,1,3200.434,1514.6827,"hat"
2016-03-01,19 a 30 años,1,2670.959,1314.5590,"hat"
2016-03-01,31 a 50 años,1,2601.870,1357.6251,"hat"
2016-03-01,4 a 8 años,1,2269.928,1724.1204,"hat"
2016-03-01,51 a 70 años,1,2823.243,1621.4479,"hat"
2016-03-01,9 a 13 años,1,2969.309,1639.4088,"hat"
2016-03-01,>70 años,1,2774.411,1694.7338,"hat"
2016-03-01,gestantes 19 a 30 años,1,4926.142,1965.0889,"hat"
2016-03-01,gestantes 31 a 50 años,1,5265.493,2201.7659,"hat"
2016-03-01,gestantes < 18 años,1,7520.250,2983.7559,"hat"
2016-03-01,lactantes 19 a 30 años,1,3437.346,1354.9775,"hat"
2016-03-01,lactantes 31 a 50 años,1,3294.528,1360.5394,"hat"
2016-03-01,lactantes < 18 años,1,3951.590,1549.4019,"hat"
2016-03-01,1 a 3 años,0,1784.281,1606.5715,"hat"
2016-03-01,14 a 18 años,0,3790.980,1380.1777,"hat"
2016-03-01,19 a 30 años,0,3735.166,1324.7472,"hat"
2016-03-01,31 a 50 años,0,3531.087,1322.0622,"hat"
2016-03-01,4 a 8 años,0,2387.342,1662.0277,"hat"
2016-03-01,51 a 70 años,0,3437.158,1583.0969,"hat"
2016-03-01,9 a 13 años,0,3063.678,1526.7951,"hat"
2016-03-01,>70 años,0,3206.869,1583.0969,"hat"
2016-04-01,1 a 3 años,1,1667.853,1636.5854,"hat"
2016-04-01,14 a 18 años,1,3223.200,1525.4573,"hat"
2016-04-01,19 a 30 años,1,2697.206,1327.4768,"hat"
2016-04-01,31 a 50 años,1,2626.931,1370.7014,"hat"
2016-04-01,4 a 8 años,1,2274.772,1727.7992,"hat"
2016-04-01,51 a 70 años,1,2845.503,1634.2324,"hat"
2016-04-01,9 a 13 años,1,2988.800,1650.1703,"hat"
2016-04-01,>70 años,1,2796.755,1708.3825,"hat"
2016-04-01,gestantes 19 a 30 años,1,4960.324,1978.7247,"hat"
2016-04-01,gestantes 31 a 50 años,1,5264.310,2201.2713,"hat"
2016-04-01,gestantes < 18 años,1,7486.997,2970.5623,"hat"
2016-04-01,lactantes 19 a 30 años,1,3456.344,1362.4663,"hat"
2016-04-01,lactantes 31 a 50 años,1,3318.681,1370.5138,"hat"
2016-04-01,lactantes < 18 años,1,3970.949,1556.9925,"hat"
2016-04-01,1 a 3 años,0,1786.829,1608.8662,"hat"
2016-04-01,14 a 18 años,0,3818.512,1390.2015,"hat"
2016-04-01,19 a 30 años,0,3749.776,1329.9290,"hat"
2016-04-01,31 a 50 años,0,3560.496,1333.0732,"hat"
2016-04-01,4 a 8 años,0,2391.989,1665.2634,"hat"
2016-04-01,51 a 70 años,0,3456.386,1591.9528,"hat"
2016-04-01,9 a 13 años,0,3083.500,1536.6733,"hat"
2016-04-01,>70 años,0,3224.808,1591.9528,"hat"
2016-05-01,1 a 3 años,1,1656.344,1625.2918,"hat"
2016-05-01,14 a 18 años,1,3177.682,1503.9145,"hat"
2016-05-01,19 a 30 años,1,2662.676,1310.4822,"hat"
2016-05-01,31 a 50 años,1,2588.817,1350.8144,"hat"
2016-05-01,4 a 8 años,1,2254.356,1712.2927,"hat"
2016-05-01,51 a 70 años,1,2796.187,1605.9095,"hat"
2016-05-01,9 a 13 años,1,2949.885,1628.6848,"hat"
2016-05-01,>70 años,1,2745.695,1677.1928,"hat"
2016-05-01,gestantes 19 a 30 años,1,4985.163,1988.6332,"hat"
2016-05-01,gestantes 31 a 50 años,1,5297.487,2215.1442,"hat"
2016-05-01,gestantes < 18 años,1,7537.990,2990.7945,"hat"
2016-05-01,lactantes 19 a 30 años,1,3416.762,1346.8632,"hat"
2016-05-01,lactantes 31 a 50 años,1,3285.578,1356.8433,"hat"
2016-05-01,lactantes < 18 años,1,3909.413,1532.8642,"hat"
2016-05-01,1 a 3 años,0,1776.227,1599.3203,"hat"
2016-05-01,14 a 18 años,0,3787.938,1379.0704,"hat"
2016-05-01,19 a 30 años,0,3724.981,1321.1348,"hat"
2016-05-01,31 a 50 años,0,3533.365,1322.9150,"hat"
2016-05-01,4 a 8 años,0,2369.862,1649.8585,"hat"
2016-05-01,51 a 70 años,0,3414.273,1572.5561,"hat"
2016-05-01,9 a 13 años,0,3047.562,1518.7635,"hat"
2016-05-01,>70 años,0,3185.516,1572.5561,"hat"
2016-06-01,1 a 3 años,1,1658.487,1627.3950,"hat"
2016-06-01,14 a 18 años,1,3175.807,1503.0271,"hat"
2016-06-01,19 a 30 años,1,2662.072,1310.1849,"hat"
2016-06-01,31 a 50 años,1,2585.204,1348.9288,"hat"
2016-06-01,4 a 8 años,1,2261.789,1717.9378,"hat"
2016-06-01,51 a 70 años,1,2788.543,1601.5192,"hat"
2016-06-01,9 a 13 años,1,2950.576,1629.0660,"hat"
2016-06-01,>70 años,1,2735.669,1671.0684,"hat"
2016-06-01,gestantes 19 a 30 años,1,4974.112,1984.2246,"hat"
2016-06-01,gestantes 31 a 50 años,1,5341.414,2233.5121,"hat"
2016-06-01,gestantes < 18 años,1,7506.846,2978.4376,"hat"
2016-06-01,lactantes 19 a 30 años,1,3404.816,1342.1542,"hat"
2016-06-01,lactantes 31 a 50 años,1,3281.602,1355.2016,"hat"
2016-06-01,lactantes < 18 años,1,3897.973,1528.3789,"hat"
2016-06-01,1 a 3 años,0,1777.009,1600.0242,"hat"
2016-06-01,14 a 18 años,0,3786.284,1378.4683,"hat"
2016-06-01,19 a 30 años,0,3718.313,1318.7702,"hat"
2016-06-01,31 a 50 años,0,3535.254,1323.6222,"hat"
2016-06-01,4 a 8 años,0,2377.580,1655.2318,"hat"
2016-06-01,51 a 70 años,0,3394.341,1563.3760,"hat"
2016-06-01,9 a 13 años,0,3052.033,1520.9916,"hat"
2016-06-01,>70 años,0,3166.920,1563.3760,"hat"
2016-07-01,1 a 3 años,1,1678.739,1647.2674,"hat"
2016-07-01,14 a 18 años,1,3210.091,1519.2530,"hat"
2016-07-01,19 a 30 años,1,2684.119,1321.0361,"hat"
2016-07-01,31 a 50 años,1,2606.557,1360.0709,"hat"
2016-07-01,4 a 8 años,1,2292.835,1741.5188,"hat"
2016-07-01,51 a 70 años,1,2816.109,1617.3507,"hat"
2016-07-01,9 a 13 años,1,2987.416,1649.4059,"hat"
2016-07-01,>70 años,1,2762.611,1687.5256,"hat"
2016-07-01,gestantes 19 a 30 años,1,4978.982,1986.1675,"hat"
2016-07-01,gestantes 31 a 50 años,1,5381.779,2250.3907,"hat"
2016-07-01,gestantes < 18 años,1,7643.714,3032.7418,"hat"
2016-07-01,lactantes 19 a 30 años,1,3437.771,1355.1450,"hat"
2016-07-01,lactantes 31 a 50 años,1,3304.821,1364.7904,"hat"
2016-07-01,lactantes < 18 años,1,3924.506,1538.7823,"hat"
2016-07-01,1 a 3 años,0,1795.989,1617.1142,"hat"
2016-07-01,14 a 18 años,0,3825.488,1392.7411,"hat"
2016-07-01,19 a 30 años,0,3749.462,1329.8175,"hat"
2016-07-01,31 a 50 años,0,3571.531,1337.2046,"hat"
2016-07-01,4 a 8 años,0,2412.322,1679.4184,"hat"
2016-07-01,51 a 70 años,0,3426.012,1577.9632,"hat"
2016-07-01,9 a 13 años,0,3089.534,1539.6804,"hat"
2016-07-01,>70 años,0,3196.469,1577.9632,"hat"
2016-08-01,1 a 3 años,1,1700.386,1668.5084,"hat"
2016-08-01,14 a 18 años,1,3267.890,1546.6078,"hat"
2016-08-01,19 a 30 años,1,2724.759,1341.0374,"hat"
2016-08-01,31 a 50 años,1,2647.329,1381.3451,"hat"
2016-08-01,4 a 8 años,1,2332.773,1771.8541,"hat"
2016-08-01,51 a 70 años,1,2867.918,1647.1058,"hat"
2016-08-01,9 a 13 años,1,3047.745,1682.7148,"hat"
2016-08-01,>70 años,1,2815.162,1719.6263,"hat"
2016-08-01,gestantes 19 a 30 años,1,4952.770,1975.7113,"hat"
2016-08-01,gestantes 31 a 50 años,1,5224.274,2184.5300,"hat"
2016-08-01,gestantes < 18 años,1,7246.162,2875.0079,"hat"
2016-08-01,lactantes 19 a 30 años,1,3474.355,1369.5663,"hat"
2016-08-01,lactantes 31 a 50 años,1,3339.020,1378.9135,"hat"
2016-08-01,lactantes < 18 años,1,3975.040,1558.5965,"hat"
2016-08-01,1 a 3 años,0,1812.260,1631.7641,"hat"
2016-08-01,14 a 18 años,0,3860.289,1405.4110,"hat"
2016-08-01,19 a 30 años,0,3773.474,1338.3339,"hat"
2016-08-01,31 a 50 años,0,3600.085,1347.8953,"hat"
2016-08-01,4 a 8 años,0,2458.425,1711.5149,"hat"
2016-08-01,51 a 70 años,0,3455.341,1591.4715,"hat"
2016-08-01,9 a 13 años,0,3148.574,1569.1030,"hat"
2016-08-01,>70 años,0,3223.833,1591.4715,"hat"
2016-09-01,1 a 3 años,1,1642.179,1611.3927,"hat"
2016-09-01,14 a 18 años,1,3114.913,1474.2075,"hat"
2016-09-01,19 a 30 años,1,2542.324,1251.2490,"hat"
2016-09-01,31 a 50 años,1,2445.927,1276.2559,"hat"
2016-09-01,4 a 8 años,1,2259.010,1715.8277,"hat"
2016-09-01,51 a 70 años,1,2730.106,1567.9578,"hat"
2016-09-01,9 a 13 años,1,2911.791,1607.6524,"hat"
2016-09-01,>70 años,1,2683.578,1639.2486,"hat"
2016-09-01,gestantes 19 a 30 años,1,4665.031,1860.9293,"hat"
2016-09-01,gestantes 31 a 50 años,1,4918.898,2056.8371,"hat"
2016-09-01,gestantes < 18 años,1,6855.025,2719.8194,"hat"
2016-09-01,lactantes 19 a 30 años,1,3168.158,1248.8653,"hat"
2016-09-01,lactantes 31 a 50 años,1,3055.593,1261.8666,"hat"
2016-09-01,lactantes < 18 años,1,3794.095,1487.6487,"hat"
2016-09-01,1 a 3 años,0,1750.481,1576.1379,"hat"
2016-09-01,14 a 18 años,0,3683.805,1341.1587,"hat"
2016-09-01,19 a 30 años,0,3572.356,1267.0035,"hat"
2016-09-01,31 a 50 años,0,3359.737,1257.9074,"hat"
2016-09-01,4 a 8 años,0,2369.219,1649.4109,"hat"
2016-09-01,51 a 70 años,0,3309.707,1524.3951,"hat"
2016-09-01,9 a 13 años,0,3003.953,1497.0306,"hat"
2016-09-01,>70 años,0,3087.957,1524.3951,"hat"
2016-09-01,1 a 3 años,1,1573.698,1544.1958,"lwr"
2016-09-01,14 a 18 años,1,2948.637,1395.5137,"lwr"
2016-09-01,19 a 30 años,1,2380.789,1171.7468,"lwr"
2016-09-01,31 a 50 años,1,2286.956,1193.3064,"lwr"
2016-09-01,4 a 8 años,1,2169.344,1647.7217,"lwr"
2016-09-01,51 a 70 años,1,2580.712,1482.1574,"lwr"
2016-09-01,9 a 13 años,1,2774.808,1532.0211,"lwr"
2016-09-01,>70 años,1,2539.287,1551.1095,"lwr"
2016-09-01,gestantes 19 a 30 años,1,4316.802,1722.0169,"lwr"
2016-09-01,gestantes 31 a 50 años,1,4527.854,1893.3219,"lwr"
2016-09-01,gestantes < 18 años,1,6036.688,2395.1334,"lwr"
2016-09-01,lactantes 19 a 30 años,1,2959.142,1166.4729,"lwr"
2016-09-01,lactantes 31 a 50 años,1,2841.949,1173.6381,"lwr"
2016-09-01,lactantes < 18 años,1,3573.409,1401.1185,"lwr"
2016-09-01,1 a 3 años,0,1673.759,1507.0578,"lwr"
2016-09-01,14 a 18 años,0,3444.211,1253.9301,"lwr"
2016-09-01,19 a 30 años,0,3346.598,1186.9343,"lwr"
2016-09-01,31 a 50 años,0,3123.088,1169.3045,"lwr"
2016-09-01,4 a 8 años,0,2274.922,1583.7633,"lwr"
2016-09-01,51 a 70 años,0,3078.109,1417.7247,"lwr"
2016-09-01,9 a 13 años,0,2856.741,1423.6669,"lwr"
2016-09-01,>70 años,0,2871.875,1417.7247,"lwr"
2016-09-01,1 a 3 años,1,1717.468,1685.2703,"upr"
2016-09-01,14 a 18 años,1,3306.516,1564.8882,"upr"
2016-09-01,19 a 30 años,1,2731.505,1344.3578,"upr"
2016-09-01,31 a 50 años,1,2632.516,1373.6156,"upr"
2016-09-01,4 a 8 años,1,2358.518,1791.4083,"upr"
2016-09-01,51 a 70 años,1,2905.021,1668.4150,"upr"
2016-09-01,9 a 13 años,1,3066.290,1692.9540,"upr"
2016-09-01,>70 años,1,2852.915,1742.6871,"upr"
2016-09-01,gestantes 19 a 30 años,1,5033.055,2007.7377,"upr"
2016-09-01,gestantes 31 a 50 años,1,5300.959,2216.5957,"upr"
2016-09-01,gestantes < 18 años,1,7311.303,2900.8534,"upr"
2016-09-01,lactantes 19 a 30 años,1,3421.010,1348.5378,"upr"
2016-09-01,lactantes 31 a 50 años,1,3313.861,1368.5234,"upr"
2016-09-01,lactantes < 18 años,1,4057.019,1590.7401,"upr"
2016-09-01,1 a 3 años,0,1835.079,1652.3104,"upr"
2016-09-01,14 a 18 años,0,3945.857,1436.5638,"upr"
2016-09-01,19 a 30 años,0,3832.593,1359.3017,"upr"
2016-09-01,31 a 50 años,0,3634.965,1360.9546,"upr"
2016-09-01,4 a 8 años,0,2473.680,1722.1353,"upr"
2016-09-01,51 a 70 años,0,3548.114,1634.2013,"upr"
2016-09-01,9 a 13 años,0,3169.703,1579.6328,"upr"
2016-09-01,>70 años,0,3310.391,1634.2013,"upr"
2016-10-01,1 a 3 años,1,1653.854,1622.8484,"hat"
2016-10-01,14 a 18 años,1,3134.539,1483.4963,"hat"
2016-10-01,19 a 30 años,1,2549.578,1254.8191,"hat"
2016-10-01,31 a 50 años,1,2452.808,1279.8461,"hat"
2016-10-01,4 a 8 años,1,2283.065,1734.0982,"hat"
2016-10-01,51 a 70 años,1,2745.803,1576.9725,"hat"
2016-10-01,9 a 13 años,1,2935.396,1620.6850,"hat"
2016-10-01,>70 años,1,2699.858,1649.1930,"hat"
2016-10-01,gestantes 19 a 30 años,1,4731.494,1887.4417,"hat"
2016-10-01,gestantes 31 a 50 años,1,4968.094,2077.4083,"hat"
2016-10-01,gestantes < 18 años,1,6817.902,2705.0901,"hat"
2016-10-01,lactantes 19 a 30 años,1,3167.433,1248.5795,"hat"
2016-10-01,lactantes 31 a 50 años,1,3057.646,1262.7144,"hat"
2016-10-01,lactantes < 18 años,1,3807.016,1492.7150,"hat"
2016-10-01,1 a 3 años,0,1759.285,1584.0651,"hat"
2016-10-01,14 a 18 años,0,3703.589,1348.3616,"hat"
2016-10-01,19 a 30 años,0,3572.753,1267.1443,"hat"
2016-10-01,31 a 50 años,0,3377.490,1264.5545,"hat"
2016-10-01,4 a 8 años,0,2394.760,1667.1921,"hat"
2016-10-01,51 a 70 años,0,3325.126,1531.4968,"hat"
2016-10-01,9 a 13 años,0,3026.803,1508.4183,"hat"
2016-10-01,>70 años,0,3102.343,1531.4968,"hat"
2016-10-01,1 a 3 años,1,1583.967,1554.2718,"lwr"
2016-10-01,14 a 18 años,1,2968.386,1404.8600,"lwr"
2016-10-01,19 a 30 años,1,2388.905,1175.7411,"lwr"
2016-10-01,31 a 50 años,1,2295.078,1197.5446,"lwr"
2016-10-01,4 a 8 años,1,2190.691,1663.9361,"lwr"
2016-10-01,51 a 70 años,1,2596.969,1491.4939,"lwr"
2016-10-01,9 a 13 años,1,2797.659,1544.6378,"lwr"
2016-10-01,>70 años,1,2556.057,1561.3535,"lwr"
2016-10-01,gestantes 19 a 30 años,1,4357.069,1738.0798,"lwr"
2016-10-01,gestantes 31 a 50 años,1,4553.012,1903.8421,"lwr"
2016-10-01,gestantes < 18 años,1,6006.692,2383.2322,"lwr"
2016-10-01,lactantes 19 a 30 años,1,2960.995,1167.2032,"lwr"
2016-10-01,lactantes 31 a 50 años,1,2845.560,1175.1296,"lwr"
2016-10-01,lactantes < 18 años,1,3587.897,1406.7992,"lwr"
2016-10-01,1 a 3 años,0,1681.235,1513.7889,"lwr"
2016-10-01,14 a 18 años,0,3461.460,1260.2097,"lwr"
2016-10-01,19 a 30 años,0,3349.098,1187.8209,"lwr"
2016-10-01,31 a 50 años,0,3136.442,1174.3044,"lwr"
2016-10-01,4 a 8 años,0,2297.737,1599.6465,"lwr"
2016-10-01,51 a 70 años,0,3088.092,1422.3229,"lwr"
2016-10-01,9 a 13 años,0,2878.883,1434.7017,"lwr"
2016-10-01,>70 años,0,2881.190,1422.3229,"lwr"
2016-10-01,1 a 3 años,1,1730.933,1698.4828,"upr"
2016-10-01,14 a 18 años,1,3325.329,1573.7923,"upr"
2016-10-01,19 a 30 años,1,2736.514,1346.8229,"upr"
2016-10-01,31 a 50 años,1,2637.335,1376.1302,"upr"
2016-10-01,4 a 8 años,1,2385.981,1812.2682,"upr"
2016-10-01,51 a 70 años,1,2919.406,1676.6763,"upr"
2016-10-01,9 a 13 años,1,3090.262,1706.1892,"upr"
2016-10-01,>70 años,1,2867.969,1751.8830,"upr"
2016-10-01,gestantes 19 a 30 años,1,5109.870,2038.3799,"upr"
2016-10-01,gestantes 31 a 50 años,1,5370.582,2245.7088,"upr"
2016-10-01,gestantes < 18 años,1,7306.341,2898.8848,"upr"
2016-10-01,lactantes 19 a 30 años,1,3416.397,1346.7196,"upr"
2016-10-01,lactantes 31 a 50 años,1,3313.572,1368.4042,"upr"
2016-10-01,lactantes < 18 años,1,4067.128,1594.7036,"upr"
2016-10-01,1 a 3 años,0,1845.660,1661.8374,"upr"
2016-10-01,14 a 18 años,0,3974.348,1446.9362,"upr"
2016-10-01,19 a 30 años,0,3833.830,1359.7401,"upr"
2016-10-01,31 a 50 años,0,3659.856,1370.2742,"upr"
2016-10-01,4 a 8 años,0,2502.613,1742.2775,"upr"
2016-10-01,51 a 70 años,0,3575.816,1646.9603,"upr"
2016-10-01,9 a 13 años,0,3192.873,1591.1798,"upr"
2016-10-01,>70 años,0,3336.236,1646.9603,"upr"
2016-11-01,1 a 3 años,1,1671.410,1640.0753,"hat"
2016-11-01,14 a 18 años,1,3171.934,1501.1941,"hat"
2016-11-01,19 a 30 años,1,2569.336,1264.5436,"hat"
2016-11-01,31 a 50 años,1,2472.514,1290.1287,"hat"
2016-11-01,4 a 8 años,1,2314.990,1758.3471,"hat"
2016-11-01,51 a 70 años,1,2780.658,1596.9903,"hat"
2016-11-01,9 a 13 años,1,2976.571,1643.4186,"hat"
2016-11-01,>70 años,1,2736.508,1671.5808,"hat"
2016-11-01,gestantes 19 a 30 años,1,4767.919,1901.9722,"hat"
2016-11-01,gestantes 31 a 50 años,1,5009.908,2094.8930,"hat"
2016-11-01,gestantes < 18 años,1,6785.735,2692.3277,"hat"
2016-11-01,lactantes 19 a 30 años,1,3195.486,1259.6378,"hat"
2016-11-01,lactantes 31 a 50 años,1,3082.175,1272.8443,"hat"
2016-11-01,lactantes < 18 años,1,3852.684,1510.6211,"hat"
2016-11-01,1 a 3 años,0,1772.603,1596.0570,"hat"
2016-11-01,14 a 18 años,0,3709.891,1350.6558,"hat"
2016-11-01,19 a 30 años,0,3599.500,1276.6307,"hat"
2016-11-01,31 a 50 años,0,3394.490,1270.9194,"hat"
2016-11-01,4 a 8 años,0,2431.206,1692.5653,"hat"
2016-11-01,51 a 70 años,0,3324.530,1531.2223,"hat"
2016-11-01,9 a 13 años,0,3065.280,1527.5930,"hat"
2016-11-01,>70 años,0,3101.787,1531.2223,"hat"
2016-11-01,1 a 3 años,1,1601.130,1571.1126,"lwr"
2016-11-01,14 a 18 años,1,3003.945,1421.6895,"lwr"
2016-11-01,19 a 30 años,1,2408.034,1185.1557,"lwr"
2016-11-01,31 a 50 años,1,2313.995,1207.4153,"lwr"
2016-11-01,4 a 8 años,1,2221.852,1687.6041,"lwr"
2016-11-01,51 a 70 años,1,2630.134,1510.5414,"lwr"
2016-11-01,9 a 13 años,1,2836.687,1566.1857,"lwr"
2016-11-01,>70 años,1,2590.854,1582.6090,"lwr"
2016-11-01,gestantes 19 a 30 años,1,4370.303,1743.3593,"lwr"
2016-11-01,gestantes 31 a 50 años,1,4556.462,1905.2846,"lwr"
2016-11-01,gestantes < 18 años,1,5983.126,2373.8822,"lwr"
2016-11-01,lactantes 19 a 30 años,1,2986.289,1177.1741,"lwr"
2016-11-01,lactantes 31 a 50 años,1,2868.737,1184.7009,"lwr"
2016-11-01,lactantes < 18 años,1,3628.691,1422.7945,"lwr"
2016-11-01,1 a 3 años,0,1694.580,1525.8049,"lwr"
2016-11-01,14 a 18 años,0,3471.025,1263.6920,"lwr"
2016-11-01,19 a 30 años,0,3372.673,1196.1823,"lwr"
2016-11-01,31 a 50 años,0,3157.331,1182.1252,"lwr"
2016-11-01,4 a 8 años,0,2333.064,1624.2403,"lwr"
2016-11-01,51 a 70 años,0,3092.115,1424.1756,"lwr"
2016-11-01,9 a 13 años,0,2915.365,1452.8824,"lwr"
2016-11-01,>70 años,0,2884.943,1424.1756,"lwr"
2016-11-01,1 a 3 años,1,1748.595,1715.8135,"upr"
2016-11-01,14 a 18 años,1,3364.721,1592.4351,"upr"
2016-11-01,19 a 30 años,1,2757.669,1357.2346,"upr"
2016-11-01,31 a 50 años,1,2657.990,1386.9079,"upr"
2016-11-01,4 a 8 años,1,2418.130,1836.6866,"upr"
2016-11-01,51 a 70 años,1,2956.156,1697.7827,"upr"
2016-11-01,9 a 13 años,1,3133.719,1730.1824,"upr"
2016-11-01,>70 años,1,2906.704,1775.5440,"upr"
2016-11-01,gestantes 19 a 30 años,1,5117.294,2041.3417,"upr"
2016-11-01,gestantes 31 a 50 años,1,5417.283,2265.2369,"upr"
2016-11-01,gestantes < 18 años,1,7358.807,2919.7011,"upr"
2016-11-01,lactantes 19 a 30 años,1,3447.239,1358.8771,"upr"
2016-11-01,lactantes 31 a 50 años,1,3339.721,1379.2029,"upr"
2016-11-01,lactantes < 18 años,1,4116.423,1614.0322,"upr"
2016-11-01,1 a 3 años,0,1858.586,1673.4762,"upr"
2016-11-01,14 a 18 años,0,3979.525,1448.8211,"upr"
2016-11-01,19 a 30 años,0,3857.971,1368.3025,"upr"
2016-11-01,31 a 50 años,0,3659.604,1370.1798,"upr"
2016-11-01,4 a 8 años,0,2539.674,1768.0790,"upr"
2016-11-01,51 a 70 años,0,3582.165,1649.8847,"upr"
2016-11-01,9 a 13 años,0,3233.479,1611.4158,"upr"
2016-11-01,>70 años,0,3342.160,1649.8847,"upr"
2016-12-01,1 a 3 años,1,1679.058,1647.5803,"hat"
2016-12-01,14 a 18 años,1,3192.348,1510.8556,"hat"
2016-12-01,19 a 30 años,1,2578.784,1269.1935,"hat"
2016-12-01,31 a 50 años,1,2482.021,1295.0892,"hat"
2016-12-01,4 a 8 años,1,2325.693,1766.4765,"hat"
2016-12-01,51 a 70 años,1,2799.242,1607.6637,"hat"
2016-12-01,9 a 13 años,1,2998.593,1655.5773,"hat"
2016-12-01,>70 años,1,2756.527,1683.8096,"hat"
2016-12-01,gestantes 19 a 30 años,1,4764.251,1900.5091,"hat"
2016-12-01,gestantes 31 a 50 años,1,5046.452,2110.1740,"hat"
2016-12-01,gestantes < 18 años,1,6815.677,2704.2075,"hat"
2016-12-01,lactantes 19 a 30 años,1,3220.230,1269.3918,"hat"
2016-12-01,lactantes 31 a 50 años,1,3097.015,1278.9729,"hat"
2016-12-01,lactantes < 18 años,1,3885.133,1523.3442,"hat"
2016-12-01,1 a 3 años,0,1777.997,1600.9134,"hat"
2016-12-01,14 a 18 años,0,3685.419,1341.7462,"hat"
2016-12-01,19 a 30 años,0,3615.747,1282.3932,"hat"
2016-12-01,31 a 50 años,0,3376.953,1264.3535,"hat"
2016-12-01,4 a 8 años,0,2444.499,1701.8201,"hat"
2016-12-01,51 a 70 años,0,3287.928,1514.3639,"hat"
2016-12-01,9 a 13 años,0,3085.114,1537.4776,"hat"
2016-12-01,>70 años,0,3067.637,1514.3639,"hat"
2016-12-01,1 a 3 años,1,1608.446,1578.2917,"lwr"
2016-12-01,14 a 18 años,1,3020.713,1429.6250,"lwr"
2016-12-01,19 a 30 años,1,2405.218,1183.7698,"lwr"
2016-12-01,31 a 50 años,1,2320.943,1211.0406,"lwr"
2016-12-01,4 a 8 años,1,2232.563,1695.7393,"lwr"
2016-12-01,51 a 70 años,1,2645.622,1519.4366,"lwr"
2016-12-01,9 a 13 años,1,2855.545,1576.5976,"lwr"
2016-12-01,>70 años,1,2607.696,1592.8969,"lwr"
2016-12-01,gestantes 19 a 30 años,1,4362.660,1740.3103,"lwr"
2016-12-01,gestantes 31 a 50 años,1,4539.234,1898.0806,"lwr"
2016-12-01,gestantes < 18 años,1,5948.858,2360.2858,"lwr"
2016-12-01,lactantes 19 a 30 años,1,2997.135,1181.4492,"lwr"
2016-12-01,lactantes 31 a 50 años,1,2853.905,1178.5756,"lwr"
2016-12-01,lactantes < 18 años,1,3641.995,1428.0108,"lwr"
2016-12-01,1 a 3 años,0,1699.993,1530.6786,"lwr"
2016-12-01,14 a 18 años,0,3452.401,1256.9116,"lwr"
2016-12-01,19 a 30 años,0,3375.027,1197.0173,"lwr"
2016-12-01,31 a 50 años,0,3143.001,1176.7601,"lwr"
2016-12-01,4 a 8 años,0,2346.027,1633.2654,"lwr"
2016-12-01,51 a 70 años,0,3064.470,1411.4431,"lwr"
2016-12-01,9 a 13 años,0,2932.070,1461.2078,"lwr"
2016-12-01,>70 años,0,2859.151,1411.4431,"lwr"
2016-12-01,1 a 3 años,1,1756.362,1723.4350,"upr"
2016-12-01,14 a 18 años,1,3390.005,1604.4015,"upr"
2016-12-01,19 a 30 años,1,2770.502,1363.5509,"upr"
2016-12-01,31 a 50 años,1,2671.336,1393.8715,"upr"
2016-12-01,4 a 8 años,1,2428.325,1844.4299,"upr"
2016-12-01,51 a 70 años,1,2979.047,1710.9297,"upr"
2016-12-01,9 a 13 años,1,3159.676,1744.5137,"upr"
2016-12-01,>70 años,1,2931.105,1790.4491,"upr"
2016-12-01,gestantes 19 a 30 años,1,5101.787,2035.1558,"upr"
2016-12-01,gestantes 31 a 50 años,1,5457.013,2281.8500,"upr"
2016-12-01,gestantes < 18 años,1,7477.325,2966.7247,"upr"
2016-12-01,lactantes 19 a 30 años,1,3479.922,1371.7608,"upr"
2016-12-01,lactantes 31 a 50 años,1,3359.879,1387.5273,"upr"
2016-12-01,lactantes < 18 años,1,4157.636,1630.1914,"upr"
2016-12-01,1 a 3 años,0,1863.681,1678.0637,"upr"
2016-12-01,14 a 18 años,0,3950.890,1438.3961,"upr"
2016-12-01,19 a 30 años,0,3873.196,1373.7022,"upr"
2016-12-01,31 a 50 años,0,3644.005,1364.3392,"upr"
2016-12-01,4 a 8 años,0,2552.839,1777.2441,"upr"
2016-12-01,51 a 70 años,0,3546.920,1633.6514,"upr"
2016-12-01,9 a 13 años,0,3257.253,1623.2639,"upr"
